Price,Cities,departure_time,arrival_time,Airline,Cabin,Dept_city,Dept_date,arrival_city,stops,duration_time,duration,weekday,dept_hours,Dept_flights_time,optimal_hours
7150,"Bagdogra to Bengaluru , 17 May",13:25,00:20,Spicejet,PE,Bagdogra,17,Bengaluru ,1,-1 days +10:55:00,655.0,0,13,Afternoon_flight,20
7150,"Bagdogra to Bengaluru , 17 May",09:10,00:20,Spicejet,PE,Bagdogra,17,Bengaluru ,1,-1 days +15:10:00,910.0,0,9,Morning_flight,16
7150,"Bagdogra to Bengaluru , 17 May",08:50,06:50,Spicejet,PE,Bagdogra,17,Bengaluru ,1,-1 days +22:00:00,1320.0,0,8,Morning_flight,15
7983,"Bagdogra to Bengaluru , 17 May",09:20,12:00,Spicejet,PE,Bagdogra,17,Bengaluru ,0,0 days 02:40:00,160.0,0,9,Morning_flight,16
6631,"Bagdogra to Hyderabad , 17 May",15:35,22:30,Spicejet,PE,Bagdogra,17,Hyderabad ,1,0 days 06:55:00,415.0,0,15,Afternoon_flight,22
6631,"Bagdogra to Hyderabad , 17 May",12:05,22:30,Spicejet,PE,Bagdogra,17,Hyderabad ,1,0 days 10:25:00,625.0,0,12,Afternoon_flight,19
6391,"Bagdogra to Chennai , 17 May",12:05,21:35,Spicejet,PE,Bagdogra,17,Chennai ,1,0 days 09:30:00,570.0,0,12,Afternoon_flight,19
6391,"Bagdogra to Chennai , 17 May",09:20,23:05,Spicejet,PE,Bagdogra,17,Chennai ,1,0 days 13:45:00,825.0,0,9,Morning_flight,16
6391,"Bagdogra to Chennai , 17 May",15:35,09:10,Spicejet,PE,Bagdogra,17,Chennai ,1,-1 days +17:35:00,1055.0,0,15,Afternoon_flight,22
6391,"Bagdogra to Chennai , 17 May",12:05,09:10,Spicejet,PE,Bagdogra,17,Chennai ,1,-1 days +21:05:00,1265.0,0,12,Afternoon_flight,19
7983,"Bagdogra to Chennai , 17 May",08:50,11:40,Spicejet,PE,Bagdogra,17,Chennai ,0,0 days 02:50:00,170.0,0,8,Morning_flight,15
4483,"Bagdogra to Kolkata , 17 May",13:25,14:20,Spicejet,PE,Bagdogra,17,Kolkata ,0,0 days 00:55:00,55.0,0,13,Afternoon_flight,20
4483,"Bagdogra to Kolkata , 17 May",09:10,10:40,Spicejet,PE,Bagdogra,17,Kolkata ,0,0 days 01:30:00,90.0,0,9,Morning_flight,16
7678,"Bagdogra to Kochi , 17 May",15:45,20:05,Spicejet,PE,Bagdogra,17,Kochi ,1,0 days 04:20:00,260.0,0,15,Afternoon_flight,22
7255,"Bagdogra to Goa , 17 May",08:50,14:50,Spicejet,PE,Bagdogra,17,Goa ,1,0 days 06:00:00,360.0,0,8,Morning_flight,15
7255,"Bagdogra to Goa , 17 May",15:35,09:25,Spicejet,PE,Bagdogra,17,Goa ,1,-1 days +17:50:00,1070.0,0,15,Afternoon_flight,22
7255,"Bagdogra to Goa , 17 May",15:45,13:00,Spicejet,PE,Bagdogra,17,Goa ,1,-1 days +21:15:00,1275.0,0,15,Afternoon_flight,22
7255,"Bagdogra to Goa , 17 May",12:05,09:25,Spicejet,PE,Bagdogra,17,Goa ,1,-1 days +21:20:00,1280.0,0,12,Afternoon_flight,19
7255,"Bagdogra to Goa , 17 May",13:25,11:35,Spicejet,PE,Bagdogra,17,Goa ,1,-1 days +22:10:00,1330.0,0,13,Afternoon_flight,20
7255,"Bagdogra to Goa , 17 May",09:20,11:05,Spicejet,PE,Bagdogra,17,Goa ,1,0 days 01:45:00,105.0,0,9,Morning_flight,16
7255,"Bagdogra to Goa , 17 May",09:10,11:35,Spicejet,PE,Bagdogra,17,Goa ,1,0 days 02:25:00,145.0,0,9,Morning_flight,16
7185,"Bagdogra to Pune , 17 May",14:10,12:35,Vistara,PE,Bagdogra,17,Pune ,1,-1 days +22:25:00,1345.0,0,14,Afternoon_flight,21
5499,"Bagdogra to Pune , 17 May",09:10,14:40,Spicejet,PE,Bagdogra,17,Pune ,1,0 days 05:30:00,330.0,0,9,Morning_flight,16
5499,"Bagdogra to Pune , 17 May",12:05,18:55,Spicejet,PE,Bagdogra,17,Pune ,1,0 days 06:50:00,410.0,0,12,Afternoon_flight,19
5499,"Bagdogra to Pune , 17 May",15:35,10:45,Spicejet,PE,Bagdogra,17,Pune ,1,-1 days +19:10:00,1150.0,0,15,Afternoon_flight,22
6860,"Bagdogra to Patna , 17 May",14:10,19:55,Vistara,PE,Bagdogra,17,Patna ,1,0 days 05:45:00,345.0,0,14,Afternoon_flight,21
6264,"Bagdogra to Srinagar , 17 May",15:35,08:10,Spicejet,PE,Bagdogra,17,Srinagar ,1,-1 days +16:35:00,995.0,0,15,Afternoon_flight,22
6264,"Bagdogra to Srinagar , 17 May",12:05,08:10,Spicejet,PE,Bagdogra,17,Srinagar ,1,-1 days +20:05:00,1205.0,0,12,Afternoon_flight,19
7185,"Bagdogra to Ranchi , 17 May",14:10,19:40,Vistara,PE,Bagdogra,17,Ranchi ,1,0 days 05:30:00,330.0,0,14,Afternoon_flight,21
8132,"Bagdogra to Amritsar , 17 May",12:05,18:45,Spicejet,PE,Bagdogra,17,Amritsar ,1,0 days 06:40:00,400.0,0,12,Afternoon_flight,19
9345,"Bagdogra to Mangalore , 17 May",09:20,18:10,Spicejet,PE,Bagdogra,17,Mangalore ,1,0 days 08:50:00,530.0,0,9,Morning_flight,16
9345,"Bagdogra to Mangalore , 17 May",09:20,08:05,Spicejet,PE,Bagdogra,17,Mangalore ,1,-1 days +22:45:00,1365.0,0,9,Morning_flight,16
8107,"Bagdogra to Port Blair , 17 May",13:25,08:15,Spicejet,PE,Bagdogra,17,Port Blair ,1,-1 days +18:50:00,1130.0,0,13,Afternoon_flight,20
8107,"Bagdogra to Port Blair , 17 May",09:10,08:15,Spicejet,PE,Bagdogra,17,Port Blair ,1,-1 days +23:05:00,1385.0,0,9,Morning_flight,16
4965,"Varanasi to New Delhi , 17 May",15:20,16:55,Vistara,PE,Varanasi,17,New Delhi ,0,0 days 01:35:00,95.0,0,15,Afternoon_flight,22
5583,"Varanasi to New Delhi , 17 May",08:05,09:50,Spicejet,PE,Varanasi,17,New Delhi ,0,0 days 01:45:00,105.0,0,8,Morning_flight,15
7946,"Varanasi to Mumbai , 17 May",15:20,15:00,Vistara,PE,Varanasi,17,Mumbai ,1,-1 days +23:40:00,1420.0,0,15,Afternoon_flight,22
5894,"Varanasi to Mumbai , 17 May",20:30,06:35,Spicejet,PE,Varanasi,17,Mumbai ,1,-1 days +10:05:00,605.0,0,20,Evening_flight,3
5894,"Varanasi to Mumbai , 17 May",08:05,21:05,Spicejet,PE,Varanasi,17,Mumbai ,1,0 days 13:00:00,780.0,0,8,Morning_flight,15
6213,"Varanasi to Mumbai , 17 May",08:30,10:40,Spicejet,PE,Varanasi,17,Mumbai ,0,0 days 02:10:00,130.0,0,8,Morning_flight,15
6213,"Varanasi to Mumbai , 17 May",17:40,19:50,Spicejet,PE,Varanasi,17,Mumbai ,0,0 days 02:10:00,130.0,0,17,Evening_flight,0
7154,"Varanasi to Bengaluru , 17 May",17:40,23:30,Spicejet,PE,Varanasi,17,Bengaluru ,1,0 days 05:50:00,350.0,0,17,Evening_flight,0
7154,"Varanasi to Bengaluru , 17 May",08:05,22:55,Spicejet,PE,Varanasi,17,Bengaluru ,1,0 days 14:50:00,890.0,0,8,Morning_flight,15
7154,"Varanasi to Bengaluru , 17 May",08:30,23:30,Spicejet,PE,Varanasi,17,Bengaluru ,1,0 days 15:00:00,900.0,0,8,Morning_flight,15
5811,"Varanasi to Hyderabad , 17 May",08:05,22:30,Spicejet,PE,Varanasi,17,Hyderabad ,1,0 days 14:25:00,865.0,0,8,Morning_flight,15
7335,"Varanasi to Chennai , 17 May",08:05,21:35,Spicejet,PE,Varanasi,17,Chennai ,1,0 days 13:30:00,810.0,0,8,Morning_flight,15
6518,"Varanasi to Kochi , 17 May",17:40,20:05,Spicejet,PE,Varanasi,17,Kochi ,1,0 days 02:25:00,145.0,0,17,Evening_flight,0
6570,"Varanasi to Goa , 17 May",08:05,14:25,Spicejet,PE,Varanasi,17,Goa ,1,0 days 06:20:00,380.0,0,8,Morning_flight,15
6570,"Varanasi to Goa , 17 May",08:30,17:05,Spicejet,PE,Varanasi,17,Goa ,1,0 days 08:35:00,515.0,0,8,Morning_flight,15
6570,"Varanasi to Goa , 17 May",17:40,13:00,Spicejet,PE,Varanasi,17,Goa ,1,-1 days +19:20:00,1160.0,0,17,Evening_flight,0
6570,"Varanasi to Goa , 17 May",20:30,17:30,Spicejet,PE,Varanasi,17,Goa ,1,-1 days +21:00:00,1260.0,0,20,Evening_flight,3
9625,"Varanasi to Pune , 17 May",20:30,15:30,Spicejet,PE,Varanasi,17,Pune ,1,-1 days +19:00:00,1140.0,0,20,Evening_flight,3
7580,"Varanasi to Patna , 17 May",15:20,19:55,Vistara,PE,Varanasi,17,Patna ,1,0 days 04:35:00,275.0,0,15,Afternoon_flight,22
6670,"Varanasi to Srinagar , 17 May",08:05,12:45,Spicejet,PE,Varanasi,17,Srinagar ,1,0 days 04:40:00,280.0,0,8,Morning_flight,15
7944,"Varanasi to Ranchi , 17 May",15:20,19:40,Vistara,PE,Varanasi,17,Ranchi ,1,0 days 04:20:00,260.0,0,15,Afternoon_flight,22
6281,"Varanasi to Amritsar , 17 May",08:05,18:45,Spicejet,PE,Varanasi,17,Amritsar ,1,0 days 10:40:00,640.0,0,8,Morning_flight,15
9262,"Coimbatore to New Delhi , 18 May",18:25,23:25,Spicejet,PE,Coimbatore,18,New Delhi ,1,0 days 05:00:00,300.0,1,18,Evening_flight,1
5910,"Srinagar to New Delhi , 17 May",15:20,16:55,Vistara,PE,Srinagar,17,New Delhi ,0,0 days 01:35:00,95.0,0,15,Afternoon_flight,21
4946,"Srinagar to New Delhi , 17 May",08:30,13:45,Spicejet,PE,Srinagar,17,New Delhi ,1,0 days 05:15:00,315.0,0,8,Morning_flight,14
4946,"Srinagar to New Delhi , 17 May",13:15,13:45,Spicejet,PE,Srinagar,17,New Delhi ,1,0 days 00:30:00,30.0,0,13,Afternoon_flight,19
5176,"Srinagar to New Delhi , 17 May",16:05,17:35,Spicejet,PE,Srinagar,17,New Delhi ,0,0 days 01:30:00,90.0,0,16,Evening_flight,22
5176,"Srinagar to New Delhi , 17 May",16:45,18:20,Spicejet,PE,Srinagar,17,New Delhi ,0,0 days 01:35:00,95.0,0,16,Evening_flight,22
5176,"Srinagar to New Delhi , 17 May",08:50,10:30,Spicejet,PE,Srinagar,17,New Delhi ,0,0 days 01:40:00,100.0,0,8,Morning_flight,14
5176,"Srinagar to New Delhi , 17 May",12:35,14:15,Spicejet,PE,Srinagar,17,New Delhi ,0,0 days 01:40:00,100.0,0,12,Afternoon_flight,18
5176,"Srinagar to New Delhi , 17 May",10:40,13:45,Spicejet,PE,Srinagar,17,New Delhi ,1,0 days 03:05:00,185.0,0,10,Morning_flight,16
7919,"Srinagar to Mumbai , 17 May",15:20,15:00,Vistara,PE,Srinagar,17,Mumbai ,1,-1 days +23:40:00,1420.0,0,15,Afternoon_flight,21
7165,"Srinagar to Mumbai , 17 May",11:35,14:55,Spicejet,PE,Srinagar,17,Mumbai ,0,0 days 03:20:00,200.0,0,11,Afternoon_flight,17
7166,"Srinagar to Mumbai , 17 May",16:05,21:05,Spicejet,PE,Srinagar,17,Mumbai ,1,0 days 05:00:00,300.0,0,16,Evening_flight,22
7166,"Srinagar to Mumbai , 17 May",16:45,22:05,Spicejet,PE,Srinagar,17,Mumbai ,1,0 days 05:20:00,320.0,0,16,Evening_flight,22
7985,"Srinagar to Bengaluru , 17 May",16:45,22:55,Spicejet,PE,Srinagar,17,Bengaluru ,1,0 days 06:10:00,370.0,0,16,Evening_flight,22
7985,"Srinagar to Bengaluru , 17 May",16:05,22:55,Spicejet,PE,Srinagar,17,Bengaluru ,1,0 days 06:50:00,410.0,0,16,Evening_flight,22
7164,"Srinagar to Hyderabad , 17 May",16:45,22:30,Spicejet,PE,Srinagar,17,Hyderabad ,1,0 days 05:45:00,345.0,0,16,Evening_flight,22
7164,"Srinagar to Hyderabad , 17 May",16:05,22:30,Spicejet,PE,Srinagar,17,Hyderabad ,1,0 days 06:25:00,385.0,0,16,Evening_flight,22
7164,"Srinagar to Hyderabad , 17 May",12:35,22:30,Spicejet,PE,Srinagar,17,Hyderabad ,1,0 days 09:55:00,595.0,0,12,Afternoon_flight,18
7164,"Srinagar to Hyderabad , 17 May",08:50,22:30,Spicejet,PE,Srinagar,17,Hyderabad ,1,0 days 13:40:00,820.0,0,8,Morning_flight,14
5844,"Srinagar to Chennai , 17 May",16:05,21:35,Spicejet,PE,Srinagar,17,Chennai ,1,0 days 05:30:00,330.0,0,16,Evening_flight,22
5844,"Srinagar to Chennai , 17 May",12:35,21:35,Spicejet,PE,Srinagar,17,Chennai ,1,0 days 09:00:00,540.0,0,12,Afternoon_flight,18
5844,"Srinagar to Chennai , 17 May",11:35,21:45,Spicejet,PE,Srinagar,17,Chennai ,1,0 days 10:10:00,610.0,0,11,Afternoon_flight,17
5844,"Srinagar to Chennai , 17 May",08:50,21:35,Spicejet,PE,Srinagar,17,Chennai ,1,0 days 12:45:00,765.0,0,8,Morning_flight,14
5844,"Srinagar to Chennai , 17 May",16:45,09:10,Spicejet,PE,Srinagar,17,Chennai ,1,-1 days +16:25:00,985.0,0,16,Evening_flight,22
7919,"Srinagar to Kolkata , 17 May",15:20,08:20,Vistara,PE,Srinagar,17,Kolkata ,1,-1 days +17:00:00,1020.0,0,15,Afternoon_flight,21
7220,"Srinagar to Kolkata , 17 May",16:05,20:30,Spicejet,PE,Srinagar,17,Kolkata ,1,0 days 04:25:00,265.0,0,16,Evening_flight,22
7917,"Srinagar to Goa , 17 May",08:50,14:25,Spicejet,PE,Srinagar,17,Goa ,1,0 days 05:35:00,335.0,0,8,Morning_flight,14
7917,"Srinagar to Goa , 17 May",16:45,09:25,Spicejet,PE,Srinagar,17,Goa ,1,-1 days +16:40:00,1000.0,0,16,Evening_flight,22
7917,"Srinagar to Goa , 17 May",16:05,09:25,Spicejet,PE,Srinagar,17,Goa ,1,-1 days +17:20:00,1040.0,0,16,Evening_flight,22
7917,"Srinagar to Goa , 17 May",12:35,09:25,Spicejet,PE,Srinagar,17,Goa ,1,-1 days +20:50:00,1250.0,0,12,Afternoon_flight,18
7917,"Srinagar to Goa , 17 May",11:35,13:00,Spicejet,PE,Srinagar,17,Goa ,1,0 days 01:25:00,85.0,0,11,Afternoon_flight,17
7166,"Srinagar to Pune , 17 May",12:35,18:55,Spicejet,PE,Srinagar,17,Pune ,1,0 days 06:20:00,380.0,0,12,Afternoon_flight,18
7166,"Srinagar to Pune , 17 May",08:50,18:55,Spicejet,PE,Srinagar,17,Pune ,1,0 days 10:05:00,605.0,0,8,Morning_flight,14
7166,"Srinagar to Pune , 17 May",16:45,10:45,Spicejet,PE,Srinagar,17,Pune ,1,-1 days +18:00:00,1080.0,0,16,Evening_flight,22
7166,"Srinagar to Pune , 17 May",16:05,10:45,Spicejet,PE,Srinagar,17,Pune ,1,-1 days +18:40:00,1120.0,0,16,Evening_flight,22
6392,"Srinagar to Guwahati , 17 May",12:35,20:30,Spicejet,PE,Srinagar,17,Guwahati ,1,0 days 07:55:00,475.0,0,12,Afternoon_flight,18
6392,"Srinagar to Guwahati , 17 May",08:50,20:30,Spicejet,PE,Srinagar,17,Guwahati ,1,0 days 11:40:00,700.0,0,8,Morning_flight,14
6392,"Srinagar to Guwahati , 17 May",16:45,12:45,Spicejet,PE,Srinagar,17,Guwahati ,1,-1 days +20:00:00,1200.0,0,16,Evening_flight,22
6392,"Srinagar to Guwahati , 17 May",16:05,12:45,Spicejet,PE,Srinagar,17,Guwahati ,1,-1 days +20:40:00,1240.0,0,16,Evening_flight,22
7554,"Srinagar to Patna , 17 May",15:20,19:55,Vistara,PE,Srinagar,17,Patna ,1,0 days 04:35:00,275.0,0,15,Afternoon_flight,21
6757,"Srinagar to Patna , 17 May",16:05,20:50,Spicejet,PE,Srinagar,17,Patna ,1,0 days 04:45:00,285.0,0,16,Evening_flight,22
6757,"Srinagar to Patna , 17 May",08:50,16:55,Spicejet,PE,Srinagar,17,Patna ,1,0 days 08:05:00,485.0,0,8,Morning_flight,14
6757,"Srinagar to Patna , 17 May",12:35,20:50,Spicejet,PE,Srinagar,17,Patna ,1,0 days 08:15:00,495.0,0,12,Afternoon_flight,18
6757,"Srinagar to Patna , 17 May",16:45,09:00,Spicejet,PE,Srinagar,17,Patna ,1,-1 days +16:15:00,975.0,0,16,Evening_flight,22
5667,"Srinagar to Bagdogra , 17 May",08:50,15:00,Spicejet,PE,Srinagar,17,Bagdogra ,1,0 days 06:10:00,370.0,0,8,Morning_flight,14
5667,"Srinagar to Bagdogra , 17 May",16:45,11:35,Spicejet,PE,Srinagar,17,Bagdogra ,1,-1 days +18:50:00,1130.0,0,16,Evening_flight,22
5667,"Srinagar to Bagdogra , 17 May",16:05,11:35,Spicejet,PE,Srinagar,17,Bagdogra ,1,-1 days +19:30:00,1170.0,0,16,Evening_flight,22
5667,"Srinagar to Bagdogra , 17 May",12:35,11:35,Spicejet,PE,Srinagar,17,Bagdogra ,1,-1 days +23:00:00,1380.0,0,12,Afternoon_flight,18
5396,"Srinagar to Varanasi , 17 May",16:45,07:45,Spicejet,PE,Srinagar,17,Varanasi ,1,-1 days +15:00:00,900.0,0,16,Evening_flight,22
5396,"Srinagar to Varanasi , 17 May",16:05,07:45,Spicejet,PE,Srinagar,17,Varanasi ,1,-1 days +15:40:00,940.0,0,16,Evening_flight,22
5396,"Srinagar to Varanasi , 17 May",12:35,07:45,Spicejet,PE,Srinagar,17,Varanasi ,1,-1 days +19:10:00,1150.0,0,12,Afternoon_flight,18
5396,"Srinagar to Varanasi , 17 May",08:50,07:45,Spicejet,PE,Srinagar,17,Varanasi ,1,-1 days +22:55:00,1375.0,0,8,Morning_flight,14
7918,"Srinagar to Ranchi , 17 May",15:20,19:40,Vistara,PE,Srinagar,17,Ranchi ,1,0 days 04:20:00,260.0,0,15,Afternoon_flight,21
5188,"Srinagar to Ranchi , 17 May",12:35,18:45,Spicejet,PE,Srinagar,17,Ranchi ,1,0 days 06:10:00,370.0,0,12,Afternoon_flight,18
5188,"Srinagar to Ranchi , 17 May",08:50,18:45,Spicejet,PE,Srinagar,17,Ranchi ,1,0 days 09:55:00,595.0,0,8,Morning_flight,14
6102,"Visakhapatnam to New Delhi , 17 May",08:55,23:30,Spicejet,PE,Visakhapatnam,17,New Delhi ,1,0 days 14:35:00,875.0,0,8,Morning_flight,14
5320,"Visakhapatnam to Mumbai , 17 May",08:55,20:50,Spicejet,PE,Visakhapatnam,17,Mumbai ,1,0 days 11:55:00,715.0,0,8,Morning_flight,14
4841,"Visakhapatnam to Hyderabad , 17 May",08:55,10:40,Spicejet,PE,Visakhapatnam,17,Hyderabad ,0,0 days 01:45:00,105.0,0,8,Morning_flight,14
7045,"Visakhapatnam to Goa , 17 May",08:55,18:05,Spicejet,PE,Visakhapatnam,17,Goa ,1,0 days 09:10:00,550.0,0,8,Morning_flight,14
7045,"Visakhapatnam to Goa , 17 May",08:55,07:40,Spicejet,PE,Visakhapatnam,17,Goa ,1,-1 days +22:45:00,1365.0,0,8,Morning_flight,14
7156,"Visakhapatnam to Pune , 17 May",08:55,08:05,Spicejet,PE,Visakhapatnam,17,Pune ,1,-1 days +23:10:00,1390.0,0,8,Morning_flight,14
5313,"Ranchi to New Delhi , 17 May",20:15,22:15,Vistara,PE,Ranchi,17,New Delhi ,0,0 days 02:00:00,120.0,0,20,Evening_flight,2
5586,"Ranchi to New Delhi , 17 May",19:25,21:15,Spicejet,PE,Ranchi,17,New Delhi ,0,0 days 01:50:00,110.0,0,19,Evening_flight,1
6919,"Ranchi to Bengaluru , 17 May",19:25,08:50,Spicejet,PE,Ranchi,17,Bengaluru ,1,-1 days +13:25:00,805.0,0,19,Evening_flight,1
7984,"Ranchi to Kolkata , 17 May",20:15,08:20,Vistara,PE,Ranchi,17,Kolkata ,1,-1 days +12:05:00,725.0,0,20,Evening_flight,2
7710,"Ranchi to Guwahati , 17 May",19:25,12:45,Spicejet,PE,Ranchi,17,Guwahati ,1,-1 days +17:20:00,1040.0,0,19,Evening_flight,1
7710,"Ranchi to Guwahati , 17 May",19:25,20:30,Spicejet,PE,Ranchi,17,Guwahati ,1,0 days 01:05:00,65.0,0,19,Evening_flight,1
7984,"Ranchi to Bhubaneswar , 17 May",20:15,09:05,Vistara,PE,Ranchi,17,Bhubaneswar ,1,-1 days +12:50:00,770.0,0,20,Evening_flight,2
7185,"Ranchi to Bagdogra , 17 May",20:15,09:45,Vistara,PE,Ranchi,17,Bagdogra ,1,-1 days +13:30:00,810.0,0,20,Evening_flight,2
6848,"Ranchi to Srinagar , 17 May",19:25,08:10,Spicejet,PE,Ranchi,17,Srinagar ,1,-1 days +12:45:00,765.0,0,19,Evening_flight,1
8095,"Ranchi to Amritsar , 17 May",19:25,18:45,Spicejet,PE,Ranchi,17,Amritsar ,1,-1 days +23:20:00,1400.0,0,19,Evening_flight,1
4411,"Amritsar to New Delhi , 17 May",15:25,16:40,Vistara,PE,Amritsar,17,New Delhi ,0,0 days 01:15:00,75.0,0,15,Afternoon_flight,21
4771,"Amritsar to New Delhi , 17 May",19:10,20:20,Spicejet,PE,Amritsar,17,New Delhi ,0,0 days 01:10:00,70.0,0,19,Evening_flight,1
6808,"Amritsar to Mumbai , 17 May",18:55,10:35,Spicejet,PE,Amritsar,17,Mumbai ,1,-1 days +15:40:00,940.0,0,18,Evening_flight,0
6808,"Amritsar to Mumbai , 17 May",07:50,06:35,Spicejet,PE,Amritsar,17,Mumbai ,1,-1 days +22:45:00,1365.0,0,7,Morning_flight,13
6808,"Amritsar to Mumbai , 17 May",19:10,21:05,Spicejet,PE,Amritsar,17,Mumbai ,1,0 days 01:55:00,115.0,0,19,Evening_flight,1
6669,"Amritsar to Bengaluru , 17 May",19:10,08:50,Spicejet,PE,Amritsar,17,Bengaluru ,1,-1 days +13:40:00,820.0,0,19,Evening_flight,1
6669,"Amritsar to Bengaluru , 17 May",07:50,08:05,Spicejet,PE,Amritsar,17,Bengaluru ,1,0 days 00:15:00,15.0,0,7,Morning_flight,13
12426,"Amritsar to Hyderabad , 17 May",11:55,19:35,Spicejet,PE,Amritsar,17,Hyderabad ,1,0 days 07:40:00,460.0,0,11,Afternoon_flight,17
6691,"Amritsar to Chennai , 17 May",19:10,09:10,Spicejet,PE,Amritsar,17,Chennai ,1,-1 days +14:00:00,840.0,0,19,Evening_flight,1
6691,"Amritsar to Chennai , 17 May",07:50,22:10,Spicejet,PE,Amritsar,17,Chennai ,1,0 days 14:20:00,860.0,0,7,Morning_flight,13
6691,"Amritsar to Chennai , 17 May",11:55,13:15,Spicejet,PE,Amritsar,17,Chennai ,1,0 days 01:20:00,80.0,0,11,Afternoon_flight,17
7481,"Amritsar to Kolkata , 17 May",15:25,08:20,Vistara,PE,Amritsar,17,Kolkata ,1,-1 days +16:55:00,1015.0,0,15,Afternoon_flight,21
5512,"Amritsar to Kolkata , 17 May",19:10,08:05,Spicejet,PE,Amritsar,17,Kolkata ,1,-1 days +12:55:00,775.0,0,19,Evening_flight,1
7536,"Amritsar to Goa , 17 May",07:50,17:30,Spicejet,PE,Amritsar,17,Goa ,1,0 days 09:40:00,580.0,0,7,Morning_flight,13
7536,"Amritsar to Goa , 17 May",19:10,09:25,Spicejet,PE,Amritsar,17,Goa ,1,-1 days +14:15:00,855.0,0,19,Evening_flight,1
7536,"Amritsar to Goa , 17 May",19:10,14:25,Spicejet,PE,Amritsar,17,Goa ,1,-1 days +19:15:00,1155.0,0,19,Evening_flight,1
7481,"Amritsar to Pune , 17 May",15:25,12:35,Vistara,PE,Amritsar,17,Pune ,1,-1 days +21:10:00,1270.0,0,15,Afternoon_flight,21
6808,"Amritsar to Pune , 17 May",19:10,10:45,Spicejet,PE,Amritsar,17,Pune ,1,-1 days +15:35:00,935.0,0,19,Evening_flight,1
6808,"Amritsar to Pune , 17 May",19:10,18:55,Spicejet,PE,Amritsar,17,Pune ,1,-1 days +23:45:00,1425.0,0,19,Evening_flight,1
7101,"Amritsar to Guwahati , 17 May",11:55,20:25,Spicejet,PE,Amritsar,17,Guwahati ,1,0 days 08:30:00,510.0,0,11,Afternoon_flight,17
7101,"Amritsar to Guwahati , 17 May",19:10,12:45,Spicejet,PE,Amritsar,17,Guwahati ,1,-1 days +17:35:00,1055.0,0,19,Evening_flight,1
7101,"Amritsar to Guwahati , 17 May",18:55,19:25,Spicejet,PE,Amritsar,17,Guwahati ,1,0 days 00:30:00,30.0,0,18,Evening_flight,0
5221,"Amritsar to Jaipur , 17 May",18:55,21:20,Spicejet,PE,Amritsar,17,Jaipur ,0,0 days 02:25:00,145.0,0,18,Evening_flight,0
7116,"Amritsar to Patna , 17 May",15:25,19:55,Vistara,PE,Amritsar,17,Patna ,1,0 days 04:30:00,270.0,0,15,Afternoon_flight,21
6329,"Amritsar to Patna , 17 May",11:55,14:35,Spicejet,PE,Amritsar,17,Patna ,0,0 days 02:40:00,160.0,0,11,Afternoon_flight,17
7481,"Amritsar to Bhubaneswar , 17 May",15:25,09:05,Vistara,PE,Amritsar,17,Bhubaneswar ,1,-1 days +17:40:00,1060.0,0,15,Afternoon_flight,21
5917,"Amritsar to Bagdogra , 17 May",19:10,11:35,Spicejet,PE,Amritsar,17,Bagdogra ,1,-1 days +16:25:00,985.0,0,19,Evening_flight,1
5917,"Amritsar to Bagdogra , 17 May",19:10,15:00,Spicejet,PE,Amritsar,17,Bagdogra ,1,-1 days +19:50:00,1190.0,0,19,Evening_flight,1
6399,"Amritsar to Varanasi , 17 May",19:10,07:45,Spicejet,PE,Amritsar,17,Varanasi ,1,-1 days +12:35:00,755.0,0,19,Evening_flight,1
7480,"Amritsar to Ranchi , 17 May",15:25,19:40,Vistara,PE,Amritsar,17,Ranchi ,1,0 days 04:15:00,255.0,0,15,Afternoon_flight,21
6808,"Amritsar to Ranchi , 17 May",19:10,18:45,Spicejet,PE,Amritsar,17,Ranchi ,1,-1 days +23:35:00,1415.0,0,19,Evening_flight,1
3457,"Chandigarh to New Delhi , 17 May",15:25,16:30,Vistara,PE,Chandigarh,17,New Delhi ,0,0 days 01:05:00,65.0,0,15,Afternoon_flight,21
7563,"Chandigarh to Goa , 17 May",15:25,13:50,Vistara,PE,Chandigarh,17,Goa ,1,-1 days +22:25:00,1345.0,0,15,Afternoon_flight,21
6654,"Chandigarh to Pune , 17 May",15:25,12:35,Vistara,PE,Chandigarh,17,Pune ,1,-1 days +21:10:00,1270.0,0,15,Afternoon_flight,20
6288,"Chandigarh to Patna , 17 May",15:25,19:55,Vistara,PE,Chandigarh,17,Patna ,1,0 days 04:30:00,270.0,0,15,Afternoon_flight,20
6654,"Chandigarh to Bhubaneswar , 17 May",15:25,09:05,Vistara,PE,Chandigarh,17,Bhubaneswar ,1,-1 days +17:40:00,1060.0,0,15,Afternoon_flight,20
5083,"Raipur to New Delhi , 17 May",08:55,10:50,Vistara,PE,Raipur,17,New Delhi ,0,0 days 01:55:00,115.0,0,8,Morning_flight,13
8064,"Raipur to Mumbai , 17 May",08:55,15:00,Vistara,PE,Raipur,17,Mumbai ,1,0 days 06:05:00,365.0,0,8,Morning_flight,13
8064,"Raipur to Mumbai , 17 May",08:55,17:40,Vistara,PE,Raipur,17,Mumbai ,1,0 days 08:45:00,525.0,0,8,Morning_flight,13
8973,"Raipur to Bengaluru , 17 May",08:55,17:05,Vistara,PE,Raipur,17,Bengaluru ,1,0 days 08:10:00,490.0,0,8,Morning_flight,13
